Image_Path,Wavelength_nm,Scattering_Coefficient,Anisotropy,Absorption_Coefficient
IMAGES/1435.png,650,2.5,0.957777778,0.411111111
IMAGES/1436.png,650,1.166666667,0.764444444,0.566666667
IMAGES/1437.png,450,2.055555556,0.957777778,1.033333333
IMAGES/1438.png,532,2.055555556,0.828888889,0.255555556
IMAGES/1439.png,650,0.944444444,0.893333333,1.344444444
IMAGES/1440.png,780,0.944444444,0.957777778,0.877777778
IMAGES/1441.png,650,2.277777778,0.893333333,0.255555556
IMAGES/1442.png,450,0.944444444,0.893333333,1.5
IMAGES/1443.png,780,0.944444444,0.925555556,1.5
IMAGES/1444.png,650,2.277777778,0.861111111,0.566666667
IMAGES/1445.png,650,2.055555556,0.796666667,0.877777778
IMAGES/1446.png,650,1.833333333,0.925555556,1.5
IMAGES/1447.png,450,1.388888889,0.828888889,1.5
IMAGES/1448.png,532,1.611111111,0.957777778,1.344444444
IMAGES/1449.png,780,0.944444444,0.925555556,1.033333333
IMAGES/1450.png,450,1.388888889,0.7,1.5
IMAGES/1451.png,532,2.277777778,0.764444444,0.1
IMAGES/1452.png,650,2.055555556,0.861111111,1.5
IMAGES/1453.png,532,0.944444444,0.99,1.188888889
IMAGES/1454.png,450,0.722222222,0.99,1.5
IMAGES/1455.png,532,1.611111111,0.957777778,0.1
IMAGES/1456.png,650,1.388888889,0.828888889,0.255555556
IMAGES/1457.png,450,1.833333333,0.732222222,1.188888889
IMAGES/1458.png,780,1.833333333,0.925555556,1.033333333
IMAGES/1459.png,780,0.722222222,0.99,1.344444444
IMAGES/1460.png,780,1.611111111,0.925555556,1.188888889
IMAGES/1461.png,532,1.388888889,0.861111111,0.877777778
IMAGES/1462.png,650,2.5,0.99,0.411111111
IMAGES/1463.png,780,2.5,0.925555556,0.722222222
IMAGES/1464.png,650,2.5,0.764444444,0.255555556
IMAGES/1465.png,532,0.5,0.893333333,0.722222222
IMAGES/1466.png,532,1.833333333,0.764444444,0.411111111
IMAGES/1467.png,450,2.055555556,0.732222222,1.5
IMAGES/1468.png,532,1.388888889,0.893333333,1.188888889
IMAGES/1469.png,450,2.5,0.957777778,0.722222222
IMAGES/1470.png,532,0.944444444,0.764444444,0.1
IMAGES/1471.png,650,0.722222222,0.957777778,0.1
IMAGES/1472.png,450,2.055555556,0.732222222,1.188888889
IMAGES/1473.png,450,1.611111111,0.732222222,1.188888889
IMAGES/1474.png,532,2.5,0.893333333,1.188888889
IMAGES/1475.png,450,0.5,0.861111111,1.188888889
IMAGES/1476.png,532,0.722222222,0.957777778,0.722222222
IMAGES/1477.png,780,1.388888889,0.861111111,1.188888889
IMAGES/1478.png,780,1.833333333,0.957777778,0.877777778
IMAGES/1479.png,780,2.5,0.732222222,0.722222222
IMAGES/1480.png,650,0.944444444,0.861111111,1.5
IMAGES/1481.png,450,2.055555556,0.99,0.877777778
IMAGES/1482.png,450,1.388888889,0.7,1.344444444
IMAGES/1483.png,780,2.277777778,0.957777778,1.5
IMAGES/1484.png,650,1.833333333,0.764444444,0.566666667
IMAGES/1485.png,650,1.388888889,0.861111111,1.344444444
IMAGES/1486.png,650,2.5,0.99,0.255555556
IMAGES/1487.png,450,1.833333333,0.957777778,1.188888889
IMAGES/1488.png,450,2.277777778,0.7,1.188888889
IMAGES/1489.png,532,2.5,0.925555556,1.033333333
IMAGES/1490.png,532,0.944444444,0.861111111,1.344444444
IMAGES/1491.png,450,0.944444444,0.893333333,1.188888889
IMAGES/1492.png,650,2.055555556,0.764444444,1.188888889
IMAGES/1493.png,780,2.277777778,0.893333333,0.877777778
IMAGES/1494.png,532,2.055555556,0.925555556,0.1
IMAGES/1495.png,450,0.5,0.7,0.877777778
IMAGES/1496.png,450,1.833333333,0.828888889,1.033333333
IMAGES/1497.png,780,1.833333333,0.925555556,1.344444444
IMAGES/1498.png,780,2.277777778,0.828888889,0.566666667
IMAGES/1499.png,780,1.833333333,0.828888889,0.1
IMAGES/1500.png,450,2.055555556,0.99,0.255555556
IMAGES/1501.png,650,2.277777778,0.99,0.411111111
IMAGES/1502.png,450,2.055555556,0.893333333,1.5
IMAGES/1503.png,532,2.055555556,0.957777778,1.5
IMAGES/1504.png,780,2.277777778,0.893333333,1.344444444
IMAGES/1505.png,450,0.944444444,0.99,0.722222222
IMAGES/1506.png,780,1.611111111,0.957777778,1.5
IMAGES/1507.png,780,0.5,0.957777778,0.566666667
IMAGES/1508.png,450,0.5,0.861111111,0.1
IMAGES/1509.png,780,0.5,0.828888889,0.1
IMAGES/1510.png,650,0.722222222,0.957777778,1.033333333
IMAGES/1511.png,450,1.388888889,0.957777778,0.877777778
IMAGES/1512.png,532,1.611111111,0.99,1.188888889
IMAGES/1513.png,650,0.722222222,0.99,0.411111111
IMAGES/1514.png,780,1.833333333,0.893333333,0.722222222
IMAGES/1515.png,650,2.5,0.828888889,0.566666667
IMAGES/1516.png,780,1.833333333,0.828888889,1.188888889
IMAGES/1517.png,650,1.611111111,0.764444444,1.033333333
IMAGES/1518.png,450,2.277777778,0.893333333,1.188888889
IMAGES/1519.png,532,0.944444444,0.764444444,0.566666667
IMAGES/1520.png,650,0.5,0.957777778,0.566666667
IMAGES/1521.png,650,2.5,0.957777778,0.1
IMAGES/1522.png,780,2.277777778,0.861111111,0.1
IMAGES/1523.png,650,0.5,0.828888889,0.255555556
IMAGES/1524.png,780,1.388888889,0.893333333,0.877777778
IMAGES/1525.png,532,0.944444444,0.764444444,1.188888889
IMAGES/1526.png,780,1.611111111,0.732222222,1.5
IMAGES/1527.png,780,0.722222222,0.925555556,1.033333333
IMAGES/1528.png,532,0.944444444,0.7,0.877777778
IMAGES/1529.png,450,2.277777778,0.925555556,1.5
IMAGES/1530.png,650,0.722222222,0.796666667,0.411111111
IMAGES/1531.png,450,0.722222222,0.764444444,1.188888889
IMAGES/1532.png,450,0.944444444,0.99,0.255555556
IMAGES/1533.png,780,2.055555556,0.957777778,0.255555556
IMAGES/1534.png,532,1.166666667,0.828888889,1.033333333
IMAGES/1535.png,780,1.388888889,0.764444444,0.566666667
IMAGES/1536.png,650,1.611111111,0.893333333,0.411111111
IMAGES/1537.png,450,0.5,0.957777778,1.344444444
IMAGES/1538.png,450,2.5,0.796666667,0.1
IMAGES/1539.png,650,0.944444444,0.893333333,1.188888889
IMAGES/1540.png,650,1.833333333,0.861111111,1.344444444
IMAGES/1541.png,780,1.388888889,0.828888889,1.5
IMAGES/1542.png,780,1.611111111,0.957777778,0.566666667
IMAGES/1543.png,780,0.944444444,0.828888889,1.5
IMAGES/1544.png,650,1.388888889,0.7,0.411111111
IMAGES/1545.png,650,1.166666667,0.925555556,1.5
IMAGES/1546.png,780,1.611111111,0.7,1.033333333
IMAGES/1547.png,780,0.722222222,0.764444444,0.877777778
IMAGES/1548.png,650,1.388888889,0.7,1.188888889
IMAGES/1549.png,450,1.833333333,0.861111111,0.1
IMAGES/1550.png,780,1.388888889,0.7,0.255555556
IMAGES/1551.png,650,1.833333333,0.764444444,0.1
IMAGES/1552.png,532,0.944444444,0.732222222,0.722222222
IMAGES/1553.png,450,0.722222222,0.796666667,0.722222222
IMAGES/1554.png,532,1.388888889,0.893333333,0.255555556
IMAGES/1555.png,532,1.166666667,0.7,0.255555556
IMAGES/1556.png,450,1.166666667,0.732222222,0.877777778
IMAGES/1557.png,650,0.722222222,0.764444444,1.188888889
IMAGES/1558.png,650,0.722222222,0.732222222,1.033333333
IMAGES/1559.png,650,1.833333333,0.764444444,1.344444444
IMAGES/1560.png,450,2.055555556,0.893333333,0.411111111
IMAGES/1561.png,650,1.166666667,0.861111111,0.1
IMAGES/1562.png,650,1.611111111,0.796666667,1.344444444
IMAGES/1563.png,532,1.388888889,0.7,1.5
IMAGES/1564.png,532,2.055555556,0.764444444,0.722222222
IMAGES/1565.png,650,1.388888889,0.828888889,0.1
IMAGES/1566.png,780,2.277777778,0.828888889,0.255555556
IMAGES/1567.png,450,0.722222222,0.764444444,0.255555556
IMAGES/1568.png,450,2.277777778,0.732222222,1.033333333
IMAGES/1569.png,780,1.611111111,0.796666667,0.722222222
IMAGES/1570.png,650,2.055555556,0.893333333,0.255555556
IMAGES/1571.png,780,0.5,0.764444444,0.566666667
IMAGES/1572.png,450,0.944444444,0.893333333,1.5
IMAGES/1573.png,532,1.388888889,0.925555556,0.255555556
IMAGES/1574.png,780,1.166666667,0.732222222,1.033333333
IMAGES/1575.png,650,1.166666667,0.764444444,1.188888889
IMAGES/1576.png,780,1.388888889,0.893333333,0.255555556
IMAGES/1577.png,650,1.388888889,0.957777778,0.1
IMAGES/1578.png,532,1.166666667,0.7,0.877777778
IMAGES/1579.png,780,2.055555556,0.925555556,1.344444444
IMAGES/1580.png,532,0.722222222,0.828888889,0.411111111
IMAGES/1581.png,780,1.166666667,0.7,1.344444444
IMAGES/1582.png,650,0.944444444,0.828888889,0.411111111
IMAGES/1583.png,780,1.833333333,0.893333333,1.188888889
IMAGES/1584.png,650,1.833333333,0.925555556,1.344444444
IMAGES/1585.png,780,2.5,0.957777778,1.033333333
IMAGES/1586.png,450,0.722222222,0.732222222,1.188888889
IMAGES/1587.png,532,0.722222222,0.828888889,1.033333333
IMAGES/1588.png,532,1.611111111,0.893333333,0.877777778
IMAGES/1589.png,780,1.166666667,0.828888889,0.255555556
IMAGES/1590.png,450,2.055555556,0.732222222,0.722222222
IMAGES/1591.png,450,1.611111111,0.893333333,0.411111111
IMAGES/1592.png,780,0.5,0.828888889,1.5
IMAGES/1593.png,532,1.833333333,0.861111111,1.033333333
IMAGES/1594.png,450,2.277777778,0.732222222,0.255555556
IMAGES/1595.png,450,2.277777778,0.861111111,1.5
IMAGES/1596.png,650,0.5,0.7,0.411111111
IMAGES/1597.png,450,0.722222222,0.893333333,1.344444444
IMAGES/1598.png,450,2.5,0.99,0.411111111
IMAGES/1599.png,650,0.944444444,0.925555556,1.344444444
IMAGES/1600.png,532,1.388888889,0.99,0.255555556
IMAGES/1601.png,450,1.166666667,0.828888889,1.033333333
IMAGES/1602.png,450,0.722222222,0.7,0.566666667
IMAGES/1603.png,450,2.5,0.732222222,0.722222222
IMAGES/1604.png,780,1.166666667,0.796666667,1.5
IMAGES/1605.png,650,0.944444444,0.7,0.722222222
IMAGES/1606.png,450,1.388888889,0.764444444,1.033333333
IMAGES/1607.png,532,2.277777778,0.796666667,0.722222222
IMAGES/1608.png,780,1.166666667,0.732222222,1.5
IMAGES/1609.png,650,1.833333333,0.99,1.344444444
IMAGES/1610.png,650,1.611111111,0.764444444,0.877777778
IMAGES/1611.png,650,0.5,0.925555556,0.722222222
IMAGES/1612.png,780,0.5,0.925555556,1.344444444
IMAGES/1613.png,780,2.055555556,0.957777778,0.566666667
IMAGES/1614.png,450,1.611111111,0.893333333,0.566666667
IMAGES/1615.png,450,1.833333333,0.764444444,0.1
IMAGES/1616.png,532,1.166666667,0.732222222,0.566666667
IMAGES/1617.png,450,2.055555556,0.957777778,0.722222222
IMAGES/1618.png,450,0.5,0.957777778,1.188888889
IMAGES/1619.png,650,2.5,0.957777778,0.877777778
IMAGES/1620.png,650,2.277777778,0.893333333,0.411111111
IMAGES/1621.png,650,1.833333333,0.957777778,0.1
IMAGES/1622.png,780,1.388888889,0.7,1.188888889
IMAGES/1623.png,532,1.611111111,0.732222222,0.255555556
IMAGES/1624.png,780,2.5,0.99,0.877777778
IMAGES/1625.png,532,2.5,0.732222222,1.033333333
IMAGES/1626.png,450,2.277777778,0.99,0.411111111
IMAGES/1627.png,650,2.055555556,0.861111111,0.566666667
IMAGES/1628.png,650,2.055555556,0.925555556,1.5
IMAGES/1629.png,532,0.5,0.893333333,0.255555556
IMAGES/1630.png,450,2.277777778,0.796666667,0.722222222
IMAGES/1631.png,780,1.833333333,0.861111111,1.188888889
IMAGES/1632.png,532,2.5,0.796666667,1.5
IMAGES/1633.png,450,1.388888889,0.861111111,0.411111111
IMAGES/1634.png,532,0.722222222,0.828888889,0.411111111
IMAGES/1635.png,450,0.722222222,0.732222222,0.722222222
IMAGES/1636.png,650,1.611111111,0.957777778,1.344444444
IMAGES/1637.png,780,1.388888889,0.861111111,1.033333333
IMAGES/1638.png,532,1.611111111,0.828888889,1.5
IMAGES/1639.png,532,2.055555556,0.732222222,0.877777778
IMAGES/1640.png,650,0.5,0.99,0.566666667
IMAGES/1641.png,780,0.722222222,0.861111111,1.344444444
IMAGES/1642.png,780,2.277777778,0.893333333,0.411111111
IMAGES/1643.png,450,1.833333333,0.828888889,1.188888889
IMAGES/1644.png,780,0.944444444,0.99,0.411111111
IMAGES/1645.png,450,1.611111111,0.925555556,1.344444444
IMAGES/1646.png,532,1.166666667,0.925555556,0.255555556
IMAGES/1647.png,532,1.166666667,0.796666667,1.344444444
IMAGES/1648.png,650,1.833333333,0.925555556,0.255555556
IMAGES/1649.png,650,1.611111111,0.796666667,0.566666667
IMAGES/1650.png,532,1.611111111,0.861111111,1.5
IMAGES/1651.png,532,2.055555556,0.957777778,0.411111111
IMAGES/1652.png,532,2.5,0.925555556,1.033333333
IMAGES/1653.png,450,1.833333333,0.7,0.1
IMAGES/1654.png,780,1.388888889,0.764444444,0.1
IMAGES/1655.png,532,1.166666667,0.957777778,0.877777778
IMAGES/1656.png,450,0.722222222,0.7,0.255555556
IMAGES/1657.png,450,1.611111111,0.99,1.188888889
IMAGES/1658.png,780,0.944444444,0.99,1.344444444
IMAGES/1659.png,650,2.055555556,0.764444444,1.033333333
IMAGES/1660.png,450,0.722222222,0.764444444,0.1
IMAGES/1661.png,532,0.722222222,0.796666667,1.033333333
IMAGES/1662.png,450,1.166666667,0.7,1.5
IMAGES/1663.png,450,1.611111111,0.7,1.344444444
IMAGES/1664.png,780,2.5,0.99,1.344444444
IMAGES/1665.png,780,1.388888889,0.957777778,1.188888889
IMAGES/1666.png,780,2.277777778,0.861111111,0.566666667
IMAGES/1667.png,450,2.5,0.828888889,0.411111111
IMAGES/1668.png,780,2.055555556,0.828888889,0.1
IMAGES/1669.png,532,0.5,0.925555556,0.1
IMAGES/1670.png,780,2.277777778,0.957777778,0.877777778
IMAGES/1671.png,450,2.055555556,0.861111111,1.344444444
IMAGES/1672.png,650,1.166666667,0.957777778,0.722222222
IMAGES/1673.png,780,2.277777778,0.732222222,1.033333333
IMAGES/1674.png,450,2.055555556,0.925555556,0.566666667
IMAGES/1675.png,532,0.5,0.764444444,0.722222222
IMAGES/1676.png,780,2.277777778,0.893333333,0.411111111
IMAGES/1677.png,450,2.5,0.764444444,1.033333333
IMAGES/1678.png,532,1.166666667,0.828888889,0.1
IMAGES/1679.png,780,2.5,0.7,1.188888889
IMAGES/1680.png,780,0.944444444,0.861111111,1.188888889
IMAGES/1681.png,532,1.388888889,0.957777778,1.033333333
IMAGES/1682.png,780,0.5,0.732222222,1.033333333
IMAGES/1683.png,780,2.055555556,0.732222222,0.722222222
IMAGES/1684.png,780,1.833333333,0.796666667,0.877777778
IMAGES/1685.png,650,1.388888889,0.893333333,1.344444444
IMAGES/1686.png,450,0.722222222,0.764444444,0.877777778
IMAGES/1687.png,780,2.277777778,0.925555556,0.566666667
IMAGES/1688.png,532,1.166666667,0.893333333,1.033333333
IMAGES/1689.png,532,0.5,0.764444444,0.1
IMAGES/1690.png,532,2.055555556,0.893333333,0.1
IMAGES/1691.png,650,0.722222222,0.925555556,1.033333333
IMAGES/1692.png,780,2.055555556,0.957777778,0.877777778
IMAGES/1693.png,450,2.055555556,0.925555556,0.1
IMAGES/1694.png,450,1.611111111,0.861111111,1.5
IMAGES/1695.png,532,0.5,0.893333333,0.566666667
IMAGES/1696.png,532,2.055555556,0.893333333,0.566666667
IMAGES/1697.png,650,0.944444444,0.925555556,0.255555556
IMAGES/1698.png,450,0.5,0.957777778,1.188888889
IMAGES/1699.png,450,1.833333333,0.925555556,1.5
IMAGES/1700.png,650,2.055555556,0.828888889,0.877777778
IMAGES/1701.png,532,0.5,0.99,0.566666667
IMAGES/1702.png,780,2.055555556,0.796666667,0.1
IMAGES/1703.png,450,2.055555556,0.893333333,0.255555556
IMAGES/1704.png,780,2.055555556,0.828888889,0.411111111
IMAGES/1705.png,450,2.055555556,0.925555556,1.5
IMAGES/1706.png,532,0.5,0.861111111,1.033333333
IMAGES/1707.png,450,2.5,0.764444444,1.033333333
IMAGES/1708.png,532,0.5,0.925555556,0.566666667
IMAGES/1709.png,780,0.944444444,0.99,0.566666667
IMAGES/1710.png,532,2.055555556,0.99,1.5
IMAGES/1711.png,532,1.388888889,0.764444444,0.877777778
IMAGES/1712.png,450,2.055555556,0.957777778,0.1
IMAGES/1713.png,532,1.833333333,0.99,0.255555556
IMAGES/1714.png,450,0.722222222,0.861111111,0.877777778
IMAGES/1715.png,450,2.277777778,0.925555556,1.5
IMAGES/1716.png,450,1.388888889,0.99,0.255555556
IMAGES/1717.png,450,1.388888889,0.99,0.877777778
IMAGES/1718.png,650,0.944444444,0.828888889,0.722222222
IMAGES/1719.png,780,0.944444444,0.764444444,0.1
IMAGES/1720.png,450,1.611111111,0.764444444,0.722222222
IMAGES/1721.png,532,1.166666667,0.828888889,1.188888889
IMAGES/1722.png,650,2.5,0.764444444,0.877777778
IMAGES/1723.png,780,1.833333333,0.764444444,1.188888889
IMAGES/1724.png,532,2.277777778,0.764444444,1.5
IMAGES/1725.png,650,2.5,0.764444444,1.188888889
IMAGES/1726.png,780,2.055555556,0.828888889,1.5
IMAGES/1727.png,450,1.611111111,0.99,0.255555556
IMAGES/1728.png,532,2.277777778,0.764444444,1.5
IMAGES/1729.png,532,0.5,0.828888889,0.411111111
IMAGES/1730.png,650,0.944444444,0.764444444,0.1
IMAGES/1731.png,780,2.055555556,0.861111111,0.411111111
IMAGES/1732.png,532,1.388888889,0.732222222,0.877777778
IMAGES/1733.png,780,2.277777778,0.7,1.5
IMAGES/1734.png,650,0.722222222,0.796666667,1.188888889
IMAGES/1735.png,450,0.722222222,0.957777778,0.566666667
IMAGES/1736.png,532,0.944444444,0.925555556,0.1
IMAGES/1737.png,650,0.5,0.732222222,1.5
IMAGES/1738.png,450,0.722222222,0.957777778,0.877777778
IMAGES/1739.png,780,2.5,0.828888889,0.566666667
IMAGES/1740.png,780,1.388888889,0.861111111,0.255555556
IMAGES/1741.png,532,0.944444444,0.861111111,1.5
IMAGES/1742.png,532,1.611111111,0.99,1.344444444
IMAGES/1743.png,450,0.944444444,0.764444444,1.5
IMAGES/1744.png,450,1.166666667,0.732222222,0.722222222
IMAGES/1745.png,650,0.944444444,0.861111111,1.188888889
IMAGES/1746.png,780,1.611111111,0.828888889,0.877777778
IMAGES/1747.png,532,1.166666667,0.828888889,0.1
IMAGES/1748.png,650,1.833333333,0.796666667,0.566666667
IMAGES/1749.png,532,1.166666667,0.925555556,1.344444444
IMAGES/1750.png,450,2.5,0.99,0.566666667
IMAGES/1751.png,450,2.5,0.893333333,1.344444444
IMAGES/1752.png,532,2.5,0.893333333,1.188888889
IMAGES/1753.png,780,0.944444444,0.99,0.722222222
IMAGES/1754.png,650,1.833333333,0.893333333,1.5
IMAGES/1755.png,780,0.944444444,0.925555556,1.033333333
IMAGES/1756.png,532,0.5,0.99,0.1
IMAGES/1757.png,650,1.388888889,0.957777778,0.877777778
IMAGES/1758.png,650,0.944444444,0.828888889,0.1
IMAGES/1759.png,532,2.5,0.925555556,0.877777778
IMAGES/1760.png,650,1.166666667,0.732222222,0.566666667
IMAGES/1761.png,650,0.5,0.957777778,0.722222222
IMAGES/1762.png,532,0.5,0.925555556,1.033333333
IMAGES/1763.png,780,1.166666667,0.828888889,0.566666667
IMAGES/1764.png,450,2.277777778,0.7,0.722222222
IMAGES/1765.png,650,2.277777778,0.893333333,1.033333333
IMAGES/1766.png,450,2.277777778,0.893333333,0.877777778
IMAGES/1767.png,650,2.055555556,0.796666667,0.411111111
IMAGES/1768.png,532,1.166666667,0.925555556,1.344444444
IMAGES/1769.png,450,0.5,0.99,0.1
IMAGES/1770.png,650,2.055555556,0.925555556,0.255555556
IMAGES/1771.png,650,1.388888889,0.893333333,1.344444444
IMAGES/1772.png,780,0.944444444,0.925555556,0.722222222
IMAGES/1773.png,450,1.166666667,0.732222222,0.566666667
IMAGES/1774.png,650,1.388888889,0.732222222,1.033333333
IMAGES/1775.png,532,1.833333333,0.99,0.722222222
IMAGES/1776.png,780,1.388888889,0.796666667,0.566666667
IMAGES/1777.png,532,1.166666667,0.957777778,0.566666667
IMAGES/1778.png,450,2.055555556,0.925555556,0.566666667
IMAGES/1779.png,450,1.388888889,0.764444444,1.5
IMAGES/1780.png,650,1.833333333,0.893333333,1.5
IMAGES/1781.png,780,1.388888889,0.7,1.5
IMAGES/1782.png,780,0.722222222,0.99,1.033333333
IMAGES/1783.png,780,0.944444444,0.893333333,1.5
IMAGES/1784.png,780,0.5,0.796666667,1.5
IMAGES/1785.png,780,1.388888889,0.732222222,0.877777778
IMAGES/1786.png,650,0.722222222,0.861111111,0.566666667
IMAGES/1787.png,450,0.722222222,0.893333333,1.5
IMAGES/1788.png,780,0.944444444,0.99,0.877777778
IMAGES/1789.png,650,1.611111111,0.764444444,1.5
IMAGES/1790.png,780,0.5,0.7,0.566666667
IMAGES/1791.png,532,1.611111111,0.861111111,1.5
IMAGES/1792.png,450,0.5,0.99,0.411111111
IMAGES/1793.png,780,1.611111111,0.893333333,1.344444444
IMAGES/1794.png,780,0.5,0.828888889,1.033333333
IMAGES/1795.png,450,2.5,0.893333333,0.411111111
IMAGES/1796.png,532,2.055555556,0.828888889,0.411111111
IMAGES/1797.png,450,2.277777778,0.957777778,1.5
IMAGES/1798.png,532,1.611111111,0.861111111,0.255555556
IMAGES/1799.png,650,1.611111111,0.7,1.033333333
IMAGES/1800.png,780,1.388888889,0.7,1.188888889
IMAGES/1801.png,650,0.722222222,0.732222222,0.566666667
IMAGES/1802.png,780,0.944444444,0.796666667,0.411111111
IMAGES/1803.png,780,0.722222222,0.7,0.877777778
IMAGES/1804.png,650,1.833333333,0.957777778,0.722222222
IMAGES/1805.png,532,2.055555556,0.99,0.255555556
IMAGES/1806.png,450,1.833333333,0.925555556,1.033333333
IMAGES/1807.png,532,1.388888889,0.7,1.033333333
IMAGES/1808.png,450,0.722222222,0.764444444,0.722222222
IMAGES/1809.png,532,0.944444444,0.732222222,0.255555556
IMAGES/1810.png,450,1.833333333,0.957777778,1.033333333
IMAGES/1811.png,450,1.388888889,0.861111111,1.5
IMAGES/1812.png,450,2.5,0.764444444,1.188888889
IMAGES/1813.png,780,0.722222222,0.957777778,1.5
IMAGES/1814.png,650,0.944444444,0.828888889,0.255555556
IMAGES/1815.png,450,0.944444444,0.828888889,1.033333333
IMAGES/1816.png,650,1.833333333,0.732222222,0.411111111
IMAGES/1817.png,780,1.611111111,0.99,0.566666667
IMAGES/1818.png,650,1.166666667,0.893333333,1.5
IMAGES/1819.png,780,0.944444444,0.957777778,0.255555556
IMAGES/1820.png,450,1.166666667,0.893333333,0.1
IMAGES/1821.png,450,0.722222222,0.732222222,0.1
IMAGES/1822.png,780,2.277777778,0.861111111,0.255555556
IMAGES/1823.png,532,1.833333333,0.796666667,1.5
IMAGES/1824.png,532,2.277777778,0.796666667,0.722222222
IMAGES/1825.png,650,0.722222222,0.99,1.188888889
IMAGES/1826.png,650,0.5,0.861111111,1.5
IMAGES/1827.png,532,1.166666667,0.861111111,1.344444444
IMAGES/1828.png,450,0.944444444,0.957777778,0.411111111
IMAGES/1829.png,780,2.277777778,0.796666667,0.566666667
IMAGES/1830.png,780,2.277777778,0.957777778,1.5
IMAGES/1831.png,650,2.5,0.925555556,0.722222222
IMAGES/1832.png,450,1.833333333,0.764444444,1.5
IMAGES/1833.png,650,2.055555556,0.957777778,1.188888889
IMAGES/1834.png,532,0.722222222,0.893333333,1.188888889
IMAGES/1835.png,532,0.722222222,0.957777778,0.722222222
IMAGES/1836.png,450,1.833333333,0.764444444,0.411111111
IMAGES/1837.png,650,0.722222222,0.828888889,1.5
IMAGES/1838.png,780,2.277777778,0.7,1.5
IMAGES/1839.png,650,0.944444444,0.925555556,1.5
IMAGES/1840.png,780,1.611111111,0.861111111,0.1
IMAGES/1841.png,650,2.277777778,0.925555556,0.877777778
IMAGES/1842.png,450,2.055555556,0.99,1.344444444
IMAGES/1843.png,532,1.611111111,0.893333333,0.877777778
IMAGES/1844.png,780,2.055555556,0.732222222,1.188888889
IMAGES/1845.png,450,2.055555556,0.925555556,0.566666667
IMAGES/1846.png,532,0.722222222,0.796666667,0.411111111
IMAGES/1847.png,532,1.833333333,0.861111111,1.188888889
IMAGES/1848.png,532,1.166666667,0.7,1.344444444
IMAGES/1849.png,650,1.611111111,0.828888889,0.255555556
IMAGES/1850.png,780,0.5,0.764444444,0.1
IMAGES/1851.png,780,0.944444444,0.796666667,0.566666667
IMAGES/1852.png,650,1.833333333,0.925555556,0.877777778
IMAGES/1853.png,780,2.055555556,0.764444444,0.255555556
IMAGES/1854.png,450,1.833333333,0.861111111,0.722222222
IMAGES/1855.png,532,0.944444444,0.796666667,0.411111111
IMAGES/1856.png,780,2.5,0.957777778,0.877777778
IMAGES/1857.png,650,2.055555556,0.764444444,1.033333333
IMAGES/1858.png,650,0.944444444,0.7,0.411111111
IMAGES/1859.png,780,0.5,0.925555556,0.255555556
IMAGES/1860.png,450,2.5,0.732222222,1.188888889
IMAGES/1861.png,532,0.5,0.925555556,1.5
IMAGES/1862.png,780,1.166666667,0.925555556,1.5
IMAGES/1863.png,780,2.277777778,0.796666667,0.411111111
IMAGES/1864.png,650,1.833333333,0.796666667,0.877777778
IMAGES/1865.png,780,1.166666667,0.861111111,1.5
IMAGES/1866.png,650,2.055555556,0.828888889,1.033333333
IMAGES/1867.png,780,1.388888889,0.828888889,0.722222222
IMAGES/1868.png,650,1.833333333,0.7,0.722222222
IMAGES/1869.png,780,2.055555556,0.99,1.344444444
IMAGES/1870.png,650,1.833333333,0.796666667,0.255555556
IMAGES/1871.png,780,1.611111111,0.893333333,1.188888889
IMAGES/1872.png,532,2.277777778,0.957777778,1.344444444
IMAGES/1873.png,650,1.166666667,0.957777778,1.188888889
IMAGES/1874.png,450,1.611111111,0.893333333,0.1
IMAGES/1875.png,650,2.277777778,0.828888889,1.344444444
IMAGES/1876.png,450,0.944444444,0.925555556,1.033333333
IMAGES/1877.png,780,2.277777778,0.828888889,0.255555556
IMAGES/1878.png,650,1.833333333,0.732222222,0.566666667
IMAGES/1879.png,450,2.5,0.828888889,0.566666667
IMAGES/1880.png,650,2.5,0.796666667,0.411111111
IMAGES/1881.png,450,2.5,0.861111111,1.188888889
IMAGES/1882.png,780,1.166666667,0.732222222,0.255555556
IMAGES/1883.png,450,2.055555556,0.796666667,0.722222222
IMAGES/1884.png,450,2.5,0.893333333,0.255555556
IMAGES/1885.png,650,0.944444444,0.925555556,0.411111111
IMAGES/1886.png,780,2.055555556,0.828888889,0.411111111
IMAGES/1887.png,780,2.5,0.957777778,0.411111111
IMAGES/1888.png,780,2.055555556,0.828888889,0.722222222
IMAGES/1889.png,780,1.611111111,0.957777778,0.566666667
IMAGES/1890.png,450,1.611111111,0.861111111,0.877777778
IMAGES/1891.png,780,1.166666667,0.764444444,0.255555556
IMAGES/1892.png,450,1.611111111,0.925555556,0.722222222
IMAGES/1893.png,780,2.277777778,0.893333333,0.1
IMAGES/1894.png,650,2.055555556,0.7,0.411111111
IMAGES/1895.png,780,1.833333333,0.732222222,1.033333333
IMAGES/1896.png,780,1.388888889,0.861111111,1.5
IMAGES/1897.png,532,2.055555556,0.99,1.344444444
IMAGES/1898.png,532,1.388888889,0.925555556,1.5
IMAGES/1899.png,532,1.388888889,0.828888889,0.722222222
IMAGES/1900.png,780,2.277777778,0.957777778,1.344444444
IMAGES/1901.png,450,2.055555556,0.893333333,1.5
